Model Name,Brand,RAM,ROM,Price,Rating
Lenovo IdeaPad 3 Celeron Dual Core ,Lenovo ,8 GB,256 GB SSD,"28,490",4.4
APPLE 2020 Macbook Air M1 ,APPLE ,8 GB,256 GB SSD,"86,990",4.5
Lenovo IdeaPad 3 Core i3 11th Gen ,Lenovo ,8 GB,512 GB SSD,"36,890",4.1
realme Book (Slim) Core i3 11th Gen ,realme ,8 GB,256 GB SSD,"36,990",4.2
HP Ryzen 3 Quad Core 5300U ,HP ,8 GB,512 GB SSD,"38,499",3.8
DELL Ryzen 5 Hexa Core AMD R5,DELL ,16 GB,512 GB SSD,"86,990",4.2
HP Pavilion Ryzen 5 Hexa Core AMD R5,HP ,8 GB,512 GB SSD,"49,990",4.2
ASUS VivoBook K15 OLED (2022) Ryzen 5 Hexa Core AMD R5,ASUS ,8 GB,1 TB HDD/256 GB SSD,"48,990",4.4
HP Pavilion Intel Core i5 12th Gen ,HP ,16 GB,512 GB SSD,"75,300",4.3
HP 14s Intel Core i5 12th Gen ,HP ,16 GB,512 GB SSD,"60,990",4.3
HP Celeron Dual Core ,HP ,8 GB,256 GB SSD,"25,990",4.4
acer Aspire 3 Ryzen 3 Dual Core 3250U ,acer ,8 GB,256 GB SSD,"25,990",4.5
Lenovo IdeaPad 5 Core i5 12th Gen ,Lenovo ,16 GB,512 GB SSD,"68,790",4
HP 14s Intel Core i3 11th Gen ,HP ,8 GB,256 GB SSD,"34,990",4.1
ASUS TUF Gaming A17 with 90Whr Battery Ryzen 5 Hexa Core AMD R5,ASUS ,8 GB,512 GB SSD,"50,990",4.3
ASUS VivoBook K15 OLED Ryzen 7 Octa Core AMD R7,ASUS ,16 GB,512 GB SSD,"54,990",4.2
ASUS VivoBook 15 (2022) Core i3 10th Gen ,ASUS ,8 GB,512 GB SSD,"33,990",4.1
ASUS TUF Gaming F15 Core i5 10th Gen ,ASUS ,8 GB,512 GB SSD,"49,990",4.7
ASUS Vivobook Pro 15 Ryzen 7 Octa Core AMD R7,ASUS ,16 GB,512 GB SSD,"57,990",4.2
DELL Inspiron Ryzen 7 Octa Core 5825U ,DELL ,8 GB,512 GB SSD,"66,190",4.4
ASUS Vivobook 15 Core i5 11th Gen ,ASUS ,8 GB,512 GB SSD,"42,990",4.2
HP Pavilion Intel Core i5 12th Gen ,HP ,16 GB,512 GB SSD,"67,999",3
HP 15s Intel Core i5 12th Gen ,HP ,8 GB,512 GB SSD,"56,990",4.4
HP Intel Core i5 11th Gen ,HP ,8 GB,512 GB SSD,"52,990",4.5
Lenovo IdeaPad 3 Celeron Dual Core ,Lenovo ,8 GB,256 GB SSD,"28,490",4.1
APPLE 2020 Macbook Air M1 ,APPLE ,8 GB,256 GB SSD,"86,990",4.2
Lenovo IdeaPad 3 Core i3 11th Gen ,Lenovo ,8 GB,512 GB SSD,"36,890",3.8
realme Book (Slim) Core i3 11th Gen ,realme ,8 GB,256 GB SSD,"36,990",4.2
HP Ryzen 3 Quad Core 5300U ,HP ,8 GB,512 GB SSD,"38,499",4.2
DELL Ryzen 5 Hexa Core AMD R5,DELL ,16 GB,512 GB SSD,"86,990",4.4
HP Pavilion Ryzen 5 Hexa Core AMD R5,HP ,8 GB,512 GB SSD,"49,990",4.3
ASUS VivoBook K15 OLED (2022) Ryzen 5 Hexa Core AMD R5,ASUS ,8 GB,1 TB HDD/256 GB SSD,"48,990",4.3
HP Pavilion Intel Core i5 12th Gen ,HP ,16 GB,512 GB SSD,"75,300",4.4
HP 14s Intel Core i5 12th Gen ,HP ,16 GB,512 GB SSD,"60,990",4.5
HP Celeron Dual Core ,HP ,8 GB,256 GB SSD,"25,990",4
acer Aspire 3 Ryzen 3 Dual Core 3250U ,acer ,8 GB,256 GB SSD,"25,990",4.1
Lenovo IdeaPad 5 Core i5 12th Gen ,Lenovo ,16 GB,512 GB SSD,"68,790",4.3
HP 14s Intel Core i3 11th Gen ,HP ,8 GB,256 GB SSD,"34,990",4.2
ASUS TUF Gaming A17 with 90Whr Battery Ryzen 5 Hexa Core AMD R5,ASUS ,8 GB,512 GB SSD,"50,990",4.1
ASUS VivoBook K15 OLED Ryzen 7 Octa Core AMD R7,ASUS ,16 GB,512 GB SSD,"54,990",4.7
ASUS VivoBook 15 (2022) Core i3 10th Gen ,ASUS ,8 GB,512 GB SSD,"33,990",4.2
ASUS TUF Gaming F15 Core i5 10th Gen ,ASUS ,8 GB,512 GB SSD,"49,990",4.4
ASUS Vivobook Pro 15 Ryzen 7 Octa Core AMD R7,ASUS ,16 GB,512 GB SSD,"57,990",4.2
DELL Inspiron Ryzen 7 Octa Core 5825U ,DELL ,8 GB,512 GB SSD,"66,190",3
ASUS Vivobook 15 Core i5 11th Gen ,ASUS ,8 GB,512 GB SSD,"42,990",4.4
HP Pavilion Intel Core i5 12th Gen ,HP ,16 GB,512 GB SSD,"67,999",4.5
HP 15s Intel Core i5 12th Gen ,HP ,8 GB,512 GB SSD,"56,990",4.1
HP Intel Core i5 11th Gen ,HP ,8 GB,512 GB SSD,"52,990",4.2
Lenovo IdeaPad 3 Celeron Dual Core ,Lenovo ,8 GB,256 GB SSD,"28,490",3.8
APPLE 2020 Macbook Air M1 ,APPLE ,8 GB,256 GB SSD,"86,990",4.2
Lenovo IdeaPad 3 Core i3 11th Gen ,Lenovo ,8 GB,512 GB SSD,"36,890",4.2
realme Book (Slim) Core i3 11th Gen ,realme ,8 GB,256 GB SSD,"36,990",4.4
HP Ryzen 3 Quad Core 5300U ,HP ,8 GB,512 GB SSD,"38,499",4.3
DELL Ryzen 5 Hexa Core AMD R5,DELL ,16 GB,512 GB SSD,"86,990",4.3
HP Pavilion Ryzen 5 Hexa Core AMD R5,HP ,8 GB,512 GB SSD,"49,990",4.4
ASUS VivoBook K15 OLED (2022) Ryzen 5 Hexa Core AMD R5,ASUS ,8 GB,1 TB HDD/256 GB SSD,"48,990",4.5
HP Pavilion Intel Core i5 12th Gen ,HP ,16 GB,512 GB SSD,"75,300",4
HP 14s Intel Core i5 12th Gen ,HP ,16 GB,512 GB SSD,"60,990",4.1
HP Celeron Dual Core ,HP ,8 GB,256 GB SSD,"25,990",4.3
acer Aspire 3 Ryzen 3 Dual Core 3250U ,acer ,8 GB,256 GB SSD,"25,990",4.2
Lenovo IdeaPad 5 Core i5 12th Gen ,Lenovo ,16 GB,512 GB SSD,"68,790",4.1
HP 14s Intel Core i3 11th Gen ,HP ,8 GB,256 GB SSD,"34,990",4.7
ASUS TUF Gaming A17 with 90Whr Battery Ryzen 5 Hexa Core AMD R5,ASUS ,8 GB,512 GB SSD,"50,990",4.2
ASUS VivoBook K15 OLED Ryzen 7 Octa Core AMD R7,ASUS ,16 GB,512 GB SSD,"54,990",4.4
ASUS VivoBook 15 (2022) Core i3 10th Gen ,ASUS ,8 GB,512 GB SSD,"33,990",4.2
ASUS TUF Gaming F15 Core i5 10th Gen ,ASUS ,8 GB,512 GB SSD,"49,990",3
ASUS Vivobook Pro 15 Ryzen 7 Octa Core AMD R7,ASUS ,16 GB,512 GB SSD,"57,990",4.4
DELL Inspiron Ryzen 7 Octa Core 5825U ,DELL ,8 GB,512 GB SSD,"66,190",4.5
ASUS Vivobook 15 Core i5 11th Gen ,ASUS ,8 GB,512 GB SSD,"42,990",4.1
HP Pavilion Intel Core i5 12th Gen ,HP ,16 GB,512 GB SSD,"67,999",4.2
HP 15s Intel Core i5 12th Gen ,HP ,8 GB,512 GB SSD,"56,990",3.8
HP Intel Core i5 11th Gen ,HP ,8 GB,512 GB SSD,"52,990",4.2
Lenovo IdeaPad 3 Celeron Dual Core ,Lenovo ,8 GB,256 GB SSD,"28,490",4.2
APPLE 2020 Macbook Air M1 ,APPLE ,8 GB,256 GB SSD,"86,990",4.4
Lenovo IdeaPad 3 Core i3 11th Gen ,Lenovo ,8 GB,512 GB SSD,"36,890",4.3
realme Book (Slim) Core i3 11th Gen ,realme ,8 GB,256 GB SSD,"36,990",4.3
HP Ryzen 3 Quad Core 5300U ,HP ,8 GB,512 GB SSD,"38,499",4.4
DELL Ryzen 5 Hexa Core AMD R5,DELL ,16 GB,512 GB SSD,"86,990",4.5
HP Pavilion Ryzen 5 Hexa Core AMD R5,HP ,8 GB,512 GB SSD,"49,990",4
ASUS VivoBook K15 OLED (2022) Ryzen 5 Hexa Core AMD R5,ASUS ,8 GB,1 TB HDD/256 GB SSD,"48,990",4.1
HP Pavilion Intel Core i5 12th Gen ,HP ,16 GB,512 GB SSD,"75,300",4.3
HP 14s Intel Core i5 12th Gen ,HP ,16 GB,512 GB SSD,"60,990",4.2
HP Celeron Dual Core ,HP ,8 GB,256 GB SSD,"25,990",4.1
acer Aspire 3 Ryzen 3 Dual Core 3250U ,acer ,8 GB,256 GB SSD,"25,990",4.7
Lenovo IdeaPad 5 Core i5 12th Gen ,Lenovo ,16 GB,512 GB SSD,"68,790",4.2
HP 14s Intel Core i3 11th Gen ,HP ,8 GB,256 GB SSD,"34,990",4.4
ASUS TUF Gaming A17 with 90Whr Battery Ryzen 5 Hexa Core AMD R5,ASUS ,8 GB,512 GB SSD,"50,990",4.2
ASUS VivoBook K15 OLED Ryzen 7 Octa Core AMD R7,ASUS ,16 GB,512 GB SSD,"54,990",3
ASUS VivoBook 15 (2022) Core i3 10th Gen ,ASUS ,8 GB,512 GB SSD,"33,990",4.4
ASUS TUF Gaming F15 Core i5 10th Gen ,ASUS ,8 GB,512 GB SSD,"49,990",4.5
ASUS Vivobook Pro 15 Ryzen 7 Octa Core AMD R7,ASUS ,16 GB,512 GB SSD,"57,990",4.1
DELL Inspiron Ryzen 7 Octa Core 5825U ,DELL ,8 GB,512 GB SSD,"66,190",4.2
ASUS Vivobook 15 Core i5 11th Gen ,ASUS ,8 GB,512 GB SSD,"42,990",3.8
HP Pavilion Intel Core i5 12th Gen ,HP ,16 GB,512 GB SSD,"67,999",4.2
HP 15s Intel Core i5 12th Gen ,HP ,8 GB,512 GB SSD,"56,990",4.2
HP Intel Core i5 11th Gen ,HP ,8 GB,512 GB SSD,"52,990",4.4
Lenovo IdeaPad 3 Celeron Dual Core ,Lenovo ,8 GB,256 GB SSD,"28,490",4.3
APPLE 2020 Macbook Air M1 ,APPLE ,8 GB,256 GB SSD,"86,990",4.3
Lenovo IdeaPad 3 Core i3 11th Gen ,Lenovo ,8 GB,512 GB SSD,"36,890",4.4
realme Book (Slim) Core i3 11th Gen ,realme ,8 GB,256 GB SSD,"36,990",4.5
HP Ryzen 3 Quad Core 5300U ,HP ,8 GB,512 GB SSD,"38,499",4
DELL Ryzen 5 Hexa Core AMD R5,DELL ,16 GB,512 GB SSD,"86,990",4.1
HP Pavilion Ryzen 5 Hexa Core AMD R5,HP ,8 GB,512 GB SSD,"49,990",4.3
ASUS VivoBook K15 OLED (2022) Ryzen 5 Hexa Core AMD R5,ASUS ,8 GB,1 TB HDD/256 GB SSD,"48,990",4.2
HP Pavilion Intel Core i5 12th Gen ,HP ,16 GB,512 GB SSD,"75,300",4.1
HP 14s Intel Core i5 12th Gen ,HP ,16 GB,512 GB SSD,"60,990",4.7
HP Celeron Dual Core ,HP ,8 GB,256 GB SSD,"25,990",4.2
acer Aspire 3 Ryzen 3 Dual Core 3250U ,acer ,8 GB,256 GB SSD,"25,990",4.4
Lenovo IdeaPad 5 Core i5 12th Gen ,Lenovo ,16 GB,512 GB SSD,"68,790",4.2
HP 14s Intel Core i3 11th Gen ,HP ,8 GB,256 GB SSD,"34,990",3
ASUS TUF Gaming A17 with 90Whr Battery Ryzen 5 Hexa Core AMD R5,ASUS ,8 GB,512 GB SSD,"50,990",4.4
ASUS VivoBook K15 OLED Ryzen 7 Octa Core AMD R7,ASUS ,16 GB,512 GB SSD,"54,990",4.5
ASUS VivoBook 15 (2022) Core i3 10th Gen ,ASUS ,8 GB,512 GB SSD,"33,990",4.1
ASUS TUF Gaming F15 Core i5 10th Gen ,ASUS ,8 GB,512 GB SSD,"49,990",4.2
ASUS Vivobook Pro 15 Ryzen 7 Octa Core AMD R7,ASUS ,16 GB,512 GB SSD,"57,990",3.8
DELL Inspiron Ryzen 7 Octa Core 5825U ,DELL ,8 GB,512 GB SSD,"66,190",4.2
ASUS Vivobook 15 Core i5 11th Gen ,ASUS ,8 GB,512 GB SSD,"42,990",4.2
HP Pavilion Intel Core i5 12th Gen ,HP ,16 GB,512 GB SSD,"67,999",4.4
HP 15s Intel Core i5 12th Gen ,HP ,8 GB,512 GB SSD,"56,990",4.3
HP Intel Core i5 11th Gen ,HP ,8 GB,512 GB SSD,"52,990",4.3
Lenovo IdeaPad 3 Celeron Dual Core ,Lenovo ,8 GB,256 GB SSD,"28,490",4.4
APPLE 2020 Macbook Air M1 ,APPLE ,8 GB,256 GB SSD,"86,990",4.5
Lenovo IdeaPad 3 Core i3 11th Gen ,Lenovo ,8 GB,512 GB SSD,"36,890",4
realme Book (Slim) Core i3 11th Gen ,realme ,8 GB,256 GB SSD,"36,990",4.1
HP Ryzen 3 Quad Core 5300U ,HP ,8 GB,512 GB SSD,"38,499",4.3
DELL Ryzen 5 Hexa Core AMD R5,DELL ,16 GB,512 GB SSD,"86,990",4.2
HP Pavilion Ryzen 5 Hexa Core AMD R5,HP ,8 GB,512 GB SSD,"49,990",4.1
ASUS VivoBook K15 OLED (2022) Ryzen 5 Hexa Core AMD R5,ASUS ,8 GB,1 TB HDD/256 GB SSD,"48,990",4.7
HP Pavilion Intel Core i5 12th Gen ,HP ,16 GB,512 GB SSD,"75,300",4.2
HP 14s Intel Core i5 12th Gen ,HP ,16 GB,512 GB SSD,"60,990",4.4
HP Celeron Dual Core ,HP ,8 GB,256 GB SSD,"25,990",4.2
acer Aspire 3 Ryzen 3 Dual Core 3250U ,acer ,8 GB,256 GB SSD,"25,990",3
Lenovo IdeaPad 5 Core i5 12th Gen ,Lenovo ,16 GB,512 GB SSD,"68,790",4.4
HP 14s Intel Core i3 11th Gen ,HP ,8 GB,256 GB SSD,"34,990",4.5
ASUS TUF Gaming A17 with 90Whr Battery Ryzen 5 Hexa Core AMD R5,ASUS ,8 GB,512 GB SSD,"50,990",4.1
ASUS VivoBook K15 OLED Ryzen 7 Octa Core AMD R7,ASUS ,16 GB,512 GB SSD,"54,990",4.2
ASUS VivoBook 15 (2022) Core i3 10th Gen ,ASUS ,8 GB,512 GB SSD,"33,990",3.8
ASUS TUF Gaming F15 Core i5 10th Gen ,ASUS ,8 GB,512 GB SSD,"49,990",4.2
ASUS Vivobook Pro 15 Ryzen 7 Octa Core AMD R7,ASUS ,16 GB,512 GB SSD,"57,990",4.2
DELL Inspiron Ryzen 7 Octa Core 5825U ,DELL ,8 GB,512 GB SSD,"66,190",4.4
ASUS Vivobook 15 Core i5 11th Gen ,ASUS ,8 GB,512 GB SSD,"42,990",4.3
HP Pavilion Intel Core i5 12th Gen ,HP ,16 GB,512 GB SSD,"67,999",4.3
HP 15s Intel Core i5 12th Gen ,HP ,8 GB,512 GB SSD,"56,990",4.4
HP Intel Core i5 11th Gen ,HP ,8 GB,512 GB SSD,"52,990",4.5
Lenovo IdeaPad 3 Celeron Dual Core ,Lenovo ,8 GB,256 GB SSD,"28,490",4
APPLE 2020 Macbook Air M1 ,APPLE ,8 GB,256 GB SSD,"86,990",4.1
Lenovo IdeaPad 3 Core i3 11th Gen ,Lenovo ,8 GB,512 GB SSD,"36,890",4.3
realme Book (Slim) Core i3 11th Gen ,realme ,8 GB,256 GB SSD,"36,990",4.2
HP Ryzen 3 Quad Core 5300U ,HP ,8 GB,512 GB SSD,"38,499",4.1
DELL Ryzen 5 Hexa Core AMD R5,DELL ,16 GB,512 GB SSD,"86,990",4.7
HP Pavilion Ryzen 5 Hexa Core AMD R5,HP ,8 GB,512 GB SSD,"49,990",4.2
ASUS VivoBook K15 OLED (2022) Ryzen 5 Hexa Core AMD R5,ASUS ,8 GB,1 TB HDD/256 GB SSD,"48,990",4.4
HP Pavilion Intel Core i5 12th Gen ,HP ,16 GB,512 GB SSD,"75,300",4.2
HP 14s Intel Core i5 12th Gen ,HP ,16 GB,512 GB SSD,"60,990",3
HP Celeron Dual Core ,HP ,8 GB,256 GB SSD,"25,990",4.4
acer Aspire 3 Ryzen 3 Dual Core 3250U ,acer ,8 GB,256 GB SSD,"25,990",4.5
Lenovo IdeaPad 5 Core i5 12th Gen ,Lenovo ,16 GB,512 GB SSD,"68,790",4.1
HP 14s Intel Core i3 11th Gen ,HP ,8 GB,256 GB SSD,"34,990",4.2
ASUS TUF Gaming A17 with 90Whr Battery Ryzen 5 Hexa Core AMD R5,ASUS ,8 GB,512 GB SSD,"50,990",3.8
ASUS VivoBook K15 OLED Ryzen 7 Octa Core AMD R7,ASUS ,16 GB,512 GB SSD,"54,990",4.2
ASUS VivoBook 15 (2022) Core i3 10th Gen ,ASUS ,8 GB,512 GB SSD,"33,990",4.3
ASUS TUF Gaming F15 Core i5 10th Gen ,ASUS ,8 GB,512 GB SSD,"49,990",4.5
ASUS Vivobook Pro 15 Ryzen 7 Octa Core AMD R7,ASUS ,16 GB,512 GB SSD,"57,990",3.2
DELL Inspiron Ryzen 7 Octa Core 5825U ,DELL ,8 GB,512 GB SSD,"66,190",3.6
ASUS Vivobook 15 Core i5 11th Gen ,ASUS ,8 GB,512 GB SSD,"42,990",3.3
HP Pavilion Intel Core i5 12th Gen ,HP ,16 GB,512 GB SSD,"67,999",3
HP 15s Intel Core i5 12th Gen ,HP ,8 GB,512 GB SSD,"56,990",4
HP Intel Core i5 11th Gen ,HP ,8 GB,512 GB SSD,"52,990",4.6
Lenovo IdeaPad 3 Celeron Dual Core ,Lenovo ,8 GB,256 GB SSD,"28,490",3.4
APPLE 2020 Macbook Air M1 ,APPLE ,8 GB,256 GB SSD,"86,990",4.4
Lenovo IdeaPad 3 Core i3 11th Gen ,Lenovo ,8 GB,512 GB SSD,"36,890",4
realme Book (Slim) Core i3 11th Gen ,realme ,8 GB,256 GB SSD,"36,990",3
HP Ryzen 3 Quad Core 5300U ,HP ,8 GB,512 GB SSD,"38,499",3.6
DELL Ryzen 5 Hexa Core AMD R5,DELL ,16 GB,512 GB SSD,"86,990",3.9
HP Pavilion Ryzen 5 Hexa Core AMD R5,HP ,8 GB,512 GB SSD,"49,990",4.1
ASUS VivoBook K15 OLED (2022) Ryzen 5 Hexa Core AMD R5,ASUS ,8 GB,1 TB HDD/256 GB SSD,"48,990",4.6
HP Pavilion Intel Core i5 12th Gen ,HP ,16 GB,512 GB SSD,"75,300",3.3
HP 14s Intel Core i5 12th Gen ,HP ,16 GB,512 GB SSD,"60,990",3.6
HP Celeron Dual Core ,HP ,8 GB,256 GB SSD,"25,990",4.2
acer Aspire 3 Ryzen 3 Dual Core 3250U ,acer ,8 GB,256 GB SSD,"25,990",4.5
